"customer_id","email","first_name","last_name","phone","address_line1","address_line2","city","state","postal_code","country","created_at","updated_at","is_active","customer_segment","lifetime_value"
"85000028-2682-4dec-b40b-dadfc8faa73d","kfranco@example.net","Dana","Ward","001-919-594-8396","58024 Mitchell Greens","NULL","West Nataliefort","NM","37716","US","2024-05-31 09:43:09","2024-05-31 09:43:09","1","Low Value","1412.70"
"85030157-da06-4a82-9561-b9f68ba699d0","charles88@example.org","Austin","Ford","478-548-6532","21207 Adkins Center Apt. 069","NULL","Johnsonberg","WV","83148","US","2024-08-01 02:26:43","2024-08-01 02:26:43","1","New","441.65"
"85088ba7-66a1-4e05-ba05-84e40173c4b2","robertgregory@example.org","Kathryn","Jackson","(861)262-1004","0346 Kaitlyn Mountain Suite 629","NULL","Daveburgh","IN","88710","US","2025-03-11 22:02:33","2025-03-11 22:02:33","1","At Risk","4384.37"
"850a5dcd-6f97-4ca3-a2f5-de83dd607f06","sgarcia@example.net","Laura","Zamora","429-696-8384","7316 David View Suite 774","NULL","Lake Andreahaven","OK","28688","US","2024-02-07 09:21:17","2024-02-07 09:21:17","1","Medium Value","9960.02"
"850bdd41-ad2d-47a8-a341-8017f3259686","lisarobinson@example.net","James","Anderson","595.863.9825x7532","62569 Byrd Vista Apt. 311","NULL","South Jessica","OK","64165","US","2025-01-22 22:22:08","2025-01-22 22:22:08","1","Medium Value","1393.59"
"8516ce77-523d-4023-9ad5-8186e4f87abc","williethompson@example.net","Sergio","Jordan","716.211.6870x6786","5509 Eric Corner Apt. 934","NULL","Barrettmouth","AZ","97032","US","2025-09-02 15:07:22","2025-09-02 15:07:22","1","Low Value","4530.19"
"85173a8f-5dfe-4a08-ac55-cd0c704797b3","hectorgreene@example.org","Amber","Smith","321.307.9989x206","2115 Jackson Vista Apt. 055","NULL","Benjaminmouth","LA","78570","US","2024-10-07 01:05:10","2024-10-07 01:05:10","1","New","333.60"
"85211720-524c-4a82-b16c-8f4534911af6","graymichael@example.net","Ashlee","Rosario","409.293.6222x98939","80400 Mills Valleys Apt. 332","NULL","Lake Williamport","VT","79985","US","2025-08-21 02:29:27","2025-08-21 02:29:27","1","High Value","9682.06"
"85222c8b-49bd-40a2-a524-583b120999bc","wardnicole@example.com","Brian","Arroyo","306.752.3217","78632 Crystal Centers Apt. 322","NULL","Michelleside","MN","01054","US","2025-07-12 03:42:56","2025-07-12 03:42:56","1","Medium Value","9825.61"
"85305452-f3a1-49bf-9573-81140e2aad07","timothy97@example.org","Claudia","Carter","979.770.3002","614 Jonathon Fields Apt. 475","NULL","Hillport","DC","03813","US","2024-11-15 20:46:39","2024-11-15 20:46:39","1","New","8810.87"
"85429979-4f01-49a4-8c11-b620cb27d101","luiswright@example.org","Michael","Foster","639-703-3702x45293","136 Andrews Freeway Suite 952","NULL","Sherrishire","AL","38871","US","2025-04-11 09:01:12","2025-04-11 09:01:12","1","At Risk","1701.68"
"854b0ce2-3069-49ac-a530-f4a50c21abd5","vbarrett@example.com","Amber","Guerrero","735-239-4320x60517","57785 Edwin Forest","NULL","Port Donald","IL","85365","US","2024-04-18 17:51:29","2024-04-18 17:51:29","1","High Value","4155.09"
"854c5349-bba1-4d3b-b492-9171b8423154","david49@example.net","Travis","Collier","(750)484-1197x21344","72230 Mcguire Harbors","NULL","New Marcus","AK","02767","US","2025-02-12 06:13:23","2025-02-12 06:13:23","1","High Value","2990.85"
"854d93f9-b282-4861-b8af-378a123db409","benjaminenglish@example.com","Debra","Bowman","626.643.4888","40638 Veronica Mews Suite 309","NULL","Keithchester","KY","21989","US","2025-04-30 03:57:19","2025-04-30 03:57:19","1","High Value","3015.00"
"855596e1-7bd1-4559-8a48-92f38d8df3af","timpierce@example.org","Clayton","Rodriguez","(250)581-9846","151 Matthew Neck","NULL","North Christinemouth","IA","13990","US","2025-07-05 08:26:47","2025-07-05 08:26:47","1","High Value","4841.91"
"85579bf4-6c73-44ab-8685-ea43d63c3114","lhayes@example.org","Cory","Miller","822-252-7201x261","847 Tara Mews Suite 151","NULL","Jasonshire","OH","43592","US","2025-12-19 08:00:06","2025-12-19 08:00:06","1","High Value","8603.64"
"855bb3d5-4881-42a0-8938-0ef8910c4534","jennifer01@example.org","Brett","Ryan","+1-237-282-7085x499","35793 John Tunnel Suite 404","NULL","Anthonyton","MO","07755","US","2025-07-21 17:40:04","2025-07-21 17:40:04","1","Medium Value","3800.76"
"85648adf-ef1a-4609-8870-b0d7f2201d3d","danielle25@example.org","Nicole","Smith","+1-769-668-8068x4622","414 Austin Divide","NULL","New Ashley","MO","49617","US","2025-11-13 18:37:37","2025-11-13 18:37:37","1","At Risk","2392.87"
"856736d6-1ffa-430c-972f-15ec319e22a8","vfoley@example.net","Brian","Reid","(465)585-5951","2531 Harvey Mills Apt. 460","NULL","Carolynside","SC","81965","US","2025-10-10 16:18:58","2025-10-10 16:18:58","1","At Risk","2272.06"
"85674283-60b8-4e3c-8e15-3a96307bb99a","kimberlywatkins@example.org","Jamie","Jackson","(896)463-2827x446","157 Davis Expressway Apt. 175","NULL","Johnsonberg","GA","91781","US","2024-11-05 13:57:08","2024-11-05 13:57:08","1","New","9008.71"
"85737681-50b1-4673-a88b-b52e2cc9519e","zgordon@example.com","Dawn","Gray","001-314-333-0940x300","178 Schultz Loop","NULL","East Tiffanyfurt","NV","76603","US","2024-03-14 11:23:46","2024-03-14 11:23:46","1","At Risk","7041.92"
"8578154d-a885-4b67-9207-82715c1d4ec4","ricardoweaver@example.com","Anthony","Murphy","881-534-3248x6421","2891 Holland Motorway","NULL","West Richardside","TN","10611","US","2024-10-15 11:18:36","2024-10-15 11:18:36","1","Low Value","9933.62"
"85851b3b-4d7b-4cae-96f9-8f4d835ac134","juliabailey@example.org","David","Rojas","774-246-9365x6772","78369 Alexander Walks Apt. 553","NULL","Port Laura","CA","53270","US","2024-04-17 09:26:56","2024-04-17 09:26:56","1","Low Value","7949.76"
"85927f09-d4cb-44f8-8c8c-50a98e7d2ee8","waterschristine@example.com","James","Brown","+1-509-431-8860x890","7006 Perez Trace","NULL","Virginiaside","AK","23292","US","2025-02-10 13:34:16","2025-02-10 13:34:16","1","Medium Value","1814.60"
"8595ee12-fdfc-4717-aa7b-db355d2c9b3d","troy80@example.com","Gina","Stevens","+1-684-280-7422x249","0065 Munoz Trafficway Suite 624","NULL","Thomaschester","IL","29380","US","2024-07-15 18:20:12","2024-07-15 18:20:12","1","Medium Value","8974.34"
"85961939-f9a3-42b4-bf9d-06097cff9284","mark31@example.org","Derrick","Lewis","263.587.3067x35875","68847 Kristen Loop","NULL","Deniseside","DE","76764","US","2024-04-10 19:43:46","2024-04-10 19:43:46","1","At Risk","142.65"
"8597e984-077f-46a9-9a62-a1eadea2505d","william09@example.org","Kayla","Carter","(901)328-9572","37775 Hess Streets","NULL","Lake Angelicaborough","ID","99232","US","2025-05-31 17:11:06","2025-05-31 17:11:06","1","Low Value","2556.11"
"8599b42a-7c3d-44be-8930-077c737694e3","donnaschneider@example.org","Ashley","Glass","646-364-7525x405","3831 Jay Corner","NULL","Christopherbury","IA","81398","US","2024-03-17 15:19:14","2024-03-17 15:19:14","1","Medium Value","3814.38"
"859c9226-625a-4287-98d6-603aeb618e74","acostadustin@example.net","Cynthia","Greene","658-582-0557x9413","51550 Rebecca Bypass Apt. 029","NULL","Williamburgh","IL","49850","US","2025-04-25 21:35:42","2025-04-25 21:35:42","1","High Value","8313.02"
"859f1eba-7dd8-4348-90ca-b0eec7691d35","nprice@example.org","Duane","Morris","+1-382-408-9725x789","89040 Patterson Glens Suite 948","NULL","South Angelaside","OH","24322","US","2025-10-17 05:25:29","2025-10-17 05:25:29","1","Low Value","6940.28"
"85a3ce73-0256-47cf-97bf-ae921cd73455","tvaldez@example.com","Paul","Parker","+1-836-838-4140x337","7444 Matthew Hollow Apt. 321","NULL","New Cindy","DE","52099","US","2025-10-17 09:30:23","2025-10-17 09:30:23","1","Low Value","7030.07"
"85a5a767-475b-4d9b-b54c-8b6b3c63f7af","xmccullough@example.com","Karen","Cohen","(212)447-7093x52138","8490 Parker Stravenue","NULL","Evansborough","SD","39496","US","2024-02-28 03:59:25","2024-02-28 03:59:25","1","New","1763.15"
"85a8025d-1026-432a-98e1-e38d321676e3","wschultz@example.net","David","Gutierrez","(542)252-5160","2193 Lam Crescent","NULL","Janetberg","SD","92197","US","2026-01-19 03:08:17","2026-01-19 03:08:17","1","Medium Value","430.01"
"85b8cbcd-5bb5-4c25-9712-ab6bae768067","kprice@example.org","Zachary","Fox","+1-352-380-4086x747","757 Glenda Fort Suite 245","NULL","East Whitney","VT","75861","US","2024-08-18 21:15:39","2024-08-18 21:15:39","1","Medium Value","5802.50"
"85bb2dc5-6e0b-4b43-ae48-22a44abb3b6f","vwright@example.org","Lisa","Bates","942.666.8766","946 Cody Track Apt. 609","NULL","Kristenburgh","MA","51266","US","2025-03-15 20:19:05","2025-03-15 20:19:05","1","Medium Value","8426.75"
"85be0e5d-907d-4622-a16a-999e143837c7","juan51@example.org","Amy","Mercado","519-786-7335x9548","7722 Melissa Shores Apt. 385","NULL","Lake Lindaview","MO","93565","US","2025-04-23 13:19:03","2025-04-23 13:19:03","1","Low Value","6433.54"
"85be2330-e932-45a8-a527-bacc3a0875fc","qgardner@example.com","Julie","Murphy","+1-942-814-1738x5245","954 Vanessa Ports","NULL","Cooperbury","WY","20131","US","2026-01-29 02:12:45","2026-01-29 02:12:45","1","New","1169.41"
"85cba988-19bc-4bd3-ab6d-7177ac1e972c","rwashington@example.org","Jesse","Miller","(447)889-4073x33527","0658 George Village Suite 282","NULL","Port Richard","MO","09517","US","2025-02-06 12:32:09","2025-02-06 12:32:09","1","Medium Value","6786.31"
"85cfd4fd-3c3d-4f1a-a536-97c4b4db5108","shane43@example.com","Megan","Walters","001-918-944-6618","9707 Catherine Brook Suite 140","NULL","Tracyborough","PW","40035","US","2025-01-02 10:51:55","2025-01-02 10:51:55","1","High Value","6821.69"
"85e2c766-d56e-4be6-a7f8-6a95bbea0db3","stonerichard@example.net","Joshua","Shannon","969.574.7032","511 Bond Groves Suite 387","NULL","Robertshire","WA","21460","US","2025-06-23 20:44:39","2025-06-23 20:44:39","1","Low Value","1123.52"
"85e2fe34-2dc0-4a4d-81d6-9907848e002c","adammcdonald@example.net","Allison","Francis","+1-304-523-1534x442","6044 Alexis Summit Suite 755","NULL","Alexiston","WV","65485","US","2026-01-25 06:04:07","2026-01-25 06:04:07","1","High Value","5791.53"
"85e7056e-f59c-4eb9-b52f-08572d2983b9","rodriguezcynthia@example.org","Mark","Lowe","421.981.1863","7885 Bass Stravenue Apt. 368","NULL","Kevinborough","MD","69279","US","2025-06-03 23:57:22","2025-06-03 23:57:22","1","At Risk","2246.30"
"85e76658-9419-45b7-b547-9fb81eff34f1","longsandra@example.org","Samuel","Dixon","001-700-715-8669x583","13722 Denise Rue Apt. 119","NULL","Heatherside","MS","55345","US","2024-06-29 06:32:39","2024-06-29 06:32:39","1","High Value","251.95"
"85e86a53-f7bc-4d5f-b969-0c2672819895","eileenholden@example.net","Lori","Perkins","001-271-510-1388x387","011 Jeremy Springs","NULL","Stephaniemouth","HI","33324","US","2025-01-05 20:44:31","2025-01-05 20:44:31","1","High Value","1722.02"
"85ff3150-8424-4bca-863c-89793bbdff72","timothy68@example.org","Brianna","Richards","268.747.0181","726 Hayes Corners","NULL","Mckeeberg","GU","45848","US","2025-11-18 15:34:06","2025-11-18 15:34:06","1","Low Value","3215.25"
"8606dfd6-e13f-4db3-9cde-97fb0eabbda7","vadams@example.net","Jonathan","Robinson","001-587-554-5454x825","28453 Callahan Street","NULL","Port James","PR","68228","US","2025-11-30 06:05:33","2025-11-30 06:05:33","1","Low Value","7121.46"
"8610c2fe-b42b-432e-84e1-9dfb7d1099f1","barrettscott@example.net","Stephen","Sullivan","001-833-499-9472x468","366 Garrett Shoal","NULL","Justinmouth","MA","27215","US","2025-06-16 04:35:09","2025-06-16 04:35:09","1","High Value","7272.47"
"86147c3a-20c9-445c-8830-6c06c8c6b3a7","ygarza@example.com","Shannon","Strickland","(763)471-5372x409","0438 David Mountains","NULL","Lake Virginiaburgh","GU","19899","US","2024-02-06 11:24:27","2024-02-06 11:24:27","1","At Risk","9871.62"
"86181d0e-0ed0-4e2a-8aab-ea702cc8bd11","crawfordmeghan@example.net","Nancy","Roth","2417012079","993 Daniel Fall Suite 186","NULL","Jenkinsfort","VT","91022","US","2026-01-09 00:16:27","2026-01-09 00:16:27","1","Medium Value","9033.97"
"8623a2f9-374d-456f-aa7b-7dc7cbe38d99","becky22@example.net","Amy","Pittman","683.579.0072","326 Robbins Underpass","NULL","Josephshire","WY","93543","US","2025-12-01 18:53:18","2025-12-01 18:53:18","1","High Value","6038.89"
"8627c6ed-b61c-4e86-b8f6-1c11f3ec3276","timothybooker@example.org","Gina","Miller","647.389.3601x8996","340 Tammy Parkway","NULL","Riveraland","MI","60694","US","2024-09-01 23:27:14","2024-09-01 23:27:14","1","High Value","1890.73"
"86368a1f-4d96-4950-bf5f-0139b87f69dd","megan30@example.com","Shane","Maynard","285-315-7287x2876","900 Laura Isle","NULL","Jenniferbury","WI","75246","US","2025-02-05 10:41:18","2025-02-05 10:41:18","1","Medium Value","9226.76"
"863818d6-b4c9-4c38-8134-c172b55585a0","brandi72@example.net","Michael","Wagner","(699)654-9096x541","80411 Jonathan Overpass Suite 027","NULL","New Raymondmouth","MS","27392","US","2025-04-19 11:14:07","2025-04-19 11:14:07","1","Medium Value","6369.18"
"8647790c-0767-4f0a-863b-6e29f87ba9ed","simskaren@example.net","Kristina","Moore","001-702-242-8062x055","7210 Romero Loop Apt. 991","NULL","Stevenview","MS","51254","US","2025-10-08 08:51:51","2025-10-08 08:51:51","1","At Risk","7928.30"
"864d30be-6bf1-4fc0-939f-8041a060e756","thomasmarissa@example.net","Thomas","Luna","+1-924-431-3383x4042","27852 Jasmin Manors","NULL","East Christopher","SD","65878","US","2025-08-13 16:56:45","2025-08-13 16:56:45","1","New","2210.64"
"86681487-9528-439f-b984-efd48ec11844","valenciaann@example.com","Angela","Sims","(679)242-0075x837","7844 Smith Mill","NULL","West Amanda","CA","89705","US","2024-06-27 07:13:22","2024-06-27 07:13:22","1","Low Value","1370.24"
"866fb5bd-5d20-400f-bca7-a5263db932cb","nguyentodd@example.org","Stacey","Dennis","912-348-0577x0691","09291 Jones Road Apt. 541","NULL","Port George","FM","78465","US","2025-09-15 06:10:26","2025-09-15 06:10:26","1","High Value","4413.94"
"867a583d-5087-47bf-9321-7ee88daf4e03","tinaconley@example.net","Jessica","Larson","622-546-8985x881","446 Barnes Roads","NULL","Joshualand","GU","76183","US","2025-07-01 08:53:55","2025-07-01 08:53:55","1","Medium Value","1108.80"
"867f67fc-db17-48d7-b57f-e64476b53209","amarks@example.net","Gary","Matthews","001-572-951-5012x709","6841 Kaiser Land","NULL","North Todd","KY","68843","US","2024-12-28 06:23:47","2024-12-28 06:23:47","1","Medium Value","5711.32"
"8684f800-8db8-4e55-844e-b9005c30fb7e","jeffersonstephanie@example.net","Kelsey","Taylor","(508)839-7807x243","945 Williams Point Apt. 458","NULL","Christophermouth","CO","48691","US","2024-10-07 11:12:24","2024-10-07 11:12:24","1","At Risk","3897.74"
"868c72e3-67ed-4ed2-b5ee-457b8b77cd4b","darrelldecker@example.net","Erika","Thomas","(464)723-8624","030 Hall Extensions Suite 054","NULL","East Michellemouth","VT","32499","US","2024-11-06 11:34:22","2024-11-06 11:34:22","1","At Risk","5698.53"
"869fc080-a0ed-44a6-82bc-2abbe8759c5f","mitchellandrew@example.com","Phillip","Nelson","921-746-1816x528","02713 Gordon Village","NULL","Gonzalesstad","MN","69325","US","2024-07-29 01:38:27","2024-07-29 01:38:27","1","New","8717.27"
"86a33526-4888-4cb5-8366-1539407c3137","john22@example.com","Tara","Knapp","(718)955-2367x246","704 Mcbride Dale","NULL","East Henrybury","NC","52450","US","2025-06-12 04:28:20","2025-06-12 04:28:20","1","New","9205.08"
"86a43e25-732c-4282-a509-768ffddbeb04","djohnson@example.org","Kenneth","Montgomery","433-654-2544x211","68091 Werner Points Apt. 217","NULL","Lake Angela","MD","27163","US","2024-09-30 12:39:53","2024-09-30 12:39:53","1","At Risk","6509.53"
"86aca4c9-16da-4f93-9e28-eabb0723ba5b","crystal41@example.com","John","Hopkins","001-661-505-8625","7171 Jones Mountains Suite 024","NULL","New Marilynland","AS","96412","US","2024-10-11 12:20:45","2024-10-11 12:20:45","1","New","2521.07"
"86b8a4b9-1e90-4013-950c-58facb71bd20","brenda18@example.org","Lauren","Hammond","865-901-9218x6433","56175 Elizabeth Summit Suite 082","NULL","Dominiquemouth","DE","59735","US","2024-07-05 07:26:16","2024-07-05 07:26:16","1","At Risk","4027.88"
"86be2fa1-5c22-457c-9ac6-a89545931845","charlescline@example.com","Alejandro","Hernandez","228-328-7659x390","09381 Simmons Roads Suite 092","NULL","Elizabethmouth","CO","27001","US","2024-11-05 01:43:48","2024-11-05 01:43:48","1","High Value","7308.42"
"86bfe8c1-afd8-4c91-8880-784394105862","sperkins@example.org","Antonio","Ramos","694.996.5546","9873 Kline Plaza Suite 477","NULL","Schmittborough","AS","75035","US","2025-11-06 23:52:25","2025-11-06 23:52:25","1","High Value","6985.28"
"86cc9910-a2a1-4ff6-be3e-2d2a21c1a3a8","hoffmansue@example.org","Karen","Jones","001-699-223-1986x480","585 Collins Garden","NULL","Wolfechester","AZ","08772","US","2025-04-22 01:23:06","2025-04-22 01:23:06","1","Medium Value","1932.81"
"86da480a-389a-4b84-b385-0c62c8a7c083","mark70@example.net","Christopher","Patel","001-727-798-4922x790","86853 Stephanie Mountains Apt. 715","NULL","South Gregorytown","NV","11335","US","2025-12-01 07:29:57","2025-12-01 07:29:57","1","Low Value","7079.81"
"86e1f7a5-bd34-4b3a-8d62-e9288ae279b4","rothdevon@example.net","Andrea","Butler","+1-441-539-6659x336","757 Brown Junctions Apt. 559","NULL","Andersonmouth","KS","95414","US","2025-08-07 08:18:30","2025-08-07 08:18:30","1","At Risk","8410.51"
"86e691f3-c1c4-4d8f-9045-af0f1ac86142","ztran@example.org","Taylor","Davis","(704)342-6337x0415","3258 Ronald Stream Suite 845","NULL","North Shawn","ID","22170","US","2024-06-10 01:50:33","2024-06-10 01:50:33","1","High Value","4755.52"
"86ec05ee-0746-4fae-9142-62e567210896","kevinduncan@example.org","Chelsea","Navarro","447.507.2948x638","18434 Smith Islands","NULL","West Darryl","WV","01630","US","2025-09-08 00:00:34","2025-09-08 00:00:34","1","At Risk","8491.93"
"86f62757-510c-40ee-b27b-a02ee2877243","samuel67@example.org","Renee","Martin","(636)214-2750x9278","3167 Stacy Valleys Suite 077","NULL","South Bonnieshire","KS","25189","US","2025-04-09 13:41:49","2025-04-09 13:41:49","1","Medium Value","9603.20"
"86fc6f3d-6331-40a5-8a47-3a394ce7302b","espinozatracy@example.com","Jessica","Smith","922-796-1351x5982","69264 Destiny Groves Suite 397","NULL","North Elizabethton","VA","74686","US","2025-04-16 13:04:16","2025-04-16 13:04:16","1","New","5218.81"
"86feb159-1abf-4bd9-9ff3-393228367267","ipatel@example.net","Kerry","Terry","(898)619-4466","07118 Cooley Ferry","NULL","West Kimberly","ID","93221","US","2024-07-02 08:58:42","2024-07-02 08:58:42","1","Low Value","1578.71"
"86ff4bd2-d96d-478b-b083-b5122f8e4bef","jennifergoodman@example.net","Penny","Moore","3467113847","3988 Arnold Junction","NULL","Shawnborough","NH","26844","US","2025-05-14 17:09:45","2025-05-14 17:09:45","1","High Value","63.16"
"87031d91-afbe-42f0-929f-8e33aed259da","marissa25@example.org","Laura","Ramos","(356)627-1219","04867 Chen Drive","NULL","Jefferyborough","MA","86948","US","2025-08-03 08:48:45","2025-08-03 08:48:45","1","Medium Value","8054.35"
"8703cfa2-7528-4476-9c20-b7682daf3ba7","ricetracy@example.net","John","Jackson","(328)610-1231x4844","49476 Rojas Shoal Apt. 987","NULL","East Jennifer","MP","08676","US","2024-12-17 19:08:09","2024-12-17 19:08:09","1","High Value","1747.07"
"87052a12-460e-4772-9318-c41e3dfe8bb8","stevenkramer@example.com","Shannon","Sawyer","(278)257-8050x7707","52660 Davis Terrace","NULL","East Laura","IL","67295","US","2025-06-28 23:45:01","2025-06-28 23:45:01","1","New","442.50"
"870d1e8d-11e4-4dca-b8d1-2d6b5f0c9d17","michaelwilliamson@example.org","Russell","Hanson","8442894986","81577 Harris Valleys","NULL","Jeffreyfurt","PR","30247","US","2024-08-19 01:13:43","2024-08-19 01:13:43","1","At Risk","4143.02"
"870e9898-9896-41e0-adfb-4fb3dfdde086","jbailey@example.net","Barbara","Lane","+1-201-300-7264x3389","42092 Kyle Estate","NULL","East James","AK","54263","US","2024-07-29 18:20:23","2024-07-29 18:20:23","1","New","1524.53"
"87135ae2-03cc-492d-a57a-fb791a7bd069","jacob05@example.net","Lisa","Walker","5324628498","5668 April Fords Apt. 119","NULL","South John","MI","07460","US","2025-12-22 20:26:24","2025-12-22 20:26:24","1","High Value","1935.71"
"87169e6d-b92c-48cd-8ee3-dc1e87ca9cb2","zhaas@example.com","Bridget","Harrison","(205)663-7399x77683","674 Wilkerson Haven Apt. 415","NULL","Swansonchester","RI","76589","US","2025-05-08 22:40:07","2025-05-08 22:40:07","1","At Risk","5365.84"
"871a1ec2-a7c2-473e-87c3-5e7652b19eeb","nicole52@example.com","Brandon","Zamora","539.352.3436","1107 Michael Row Apt. 275","NULL","West Elizabethview","ID","83897","US","2024-08-18 16:03:03","2024-08-18 16:03:03","1","At Risk","4725.50"
"871f884a-dfa2-424b-964f-413c5567bf1f","andrew20@example.net","Joseph","Schneider","3406416873","971 Elizabeth Fields","NULL","East Emilyhaven","OH","31296","US","2024-04-10 19:47:11","2024-04-10 19:47:11","1","Low Value","7697.71"
"87277219-789e-4713-8d27-e9ff9e946076","riddlesteven@example.org","Marissa","Church","(911)298-5032x1003","505 Jeremy Viaduct","NULL","Taylorchester","LA","91591","US","2024-10-11 14:39:54","2024-10-11 14:39:54","1","High Value","8246.29"
"872cdb20-0d4b-419a-a3fd-7b6b81b06d93","william23@example.com","Kevin","Ramos","7996633643","7606 Justin Passage","NULL","South Meganborough","MD","92824","US","2024-05-04 19:14:47","2024-05-04 19:14:47","1","Low Value","7320.52"
"8732c456-9fa4-47f8-b140-4e183806ebf0","uhunter@example.com","Laurie","Miller","(845)589-4706","0923 Fisher Ranch","NULL","South Kathrynberg","NH","63322","US","2024-11-11 04:37:39","2024-11-11 04:37:39","1","At Risk","8715.81"
"873bfacf-2894-4346-9d7b-c78831107993","fosterbrenda@example.com","Sharon","Mckinney","746-807-5401","211 Christopher Causeway","NULL","Martinezbury","KY","62856","US","2024-10-04 14:47:40","2024-10-04 14:47:40","1","At Risk","7556.26"
"873e2d8f-2fd1-43a4-b3bb-43ab241dccb9","caitlyngreen@example.org","Michaela","King","412-685-6660x21020","47790 Ryan Road","NULL","Port Angelafort","NC","64294","US","2025-09-12 11:58:45","2025-09-12 11:58:45","1","Medium Value","3154.14"
"8747df57-1177-45c9-a5ce-454550bc2d90","ramirezjeffrey@example.net","Harold","Byrd","(677)619-0025x831","189 Taylor Place","NULL","Ericksonton","TX","09335","US","2024-06-11 20:35:24","2024-06-11 20:35:24","1","New","5765.43"
"874abfe1-2445-448c-90a6-ad9a839e0ec3","sandra70@example.com","Kimberly","Lynch","323.701.8040x5267","88122 Webster Way Apt. 077","NULL","South Kelsey","NE","72004","US","2025-06-20 18:47:43","2025-06-20 18:47:43","1","Low Value","5309.41"
"874e9753-50e8-4e9f-83f6-b70dacd4c03c","wangashley@example.org","Valerie","Ramirez","971-727-2479x363","5999 Turner Inlet Apt. 824","NULL","New Elizabethshire","OR","26238","US","2024-10-27 07:00:08","2024-10-27 07:00:08","1","High Value","3844.75"
"87551db7-71fb-4626-94e7-9ba038e65d54","christinaschwartz@example.net","Thomas","Lopez","746.869.5846x8260","549 Hughes Inlet Suite 064","NULL","Port Maria","TX","44848","US","2024-08-14 12:27:54","2024-08-14 12:27:54","1","Medium Value","8360.23"
"87569d2d-d163-4ebe-83e8-a426a6d67ac1","stevendavis@example.net","Candace","Brown","880.501.7713x606","828 Kramer Field","NULL","Lake Heather","LA","14282","US","2024-05-25 10:59:45","2024-05-25 10:59:45","1","High Value","3927.77"
"875e7bdc-b844-42a8-804a-a75b47d5b2a6","loriwalter@example.org","Stephanie","Woods","(980)555-6144","93366 Garcia Meadow Suite 132","NULL","Phillipville","VA","92292","US","2025-03-25 08:07:00","2025-03-25 08:07:00","1","Low Value","8056.58"
"8766f00a-04e5-4c02-8a07-2bcb7de4dd5d","cookjesse@example.com","Kenneth","White","596-468-7926","9415 Ellis Plains Suite 460","NULL","Port Toddville","WV","35779","US","2025-07-18 20:13:56","2025-07-18 20:13:56","1","Low Value","7930.36"
"876d33ca-0b6d-4283-8d9d-455f8f385e20","matthew63@example.org","Dawn","Davis","+1-465-466-0601","635 Stark Cove","NULL","Port Benjaminview","FM","49312","US","2025-08-21 00:02:05","2025-08-21 00:02:05","1","New","8183.69"
"8777c342-4229-4179-875d-3b0c417bddc1","zacharyallen@example.com","Christopher","Martin","452.620.8298x049","17554 Erica Circle","NULL","North Samantha","MN","86633","US","2025-02-10 13:46:28","2025-02-10 13:46:28","1","Low Value","4022.82"
"87847156-7d42-4928-9a63-f0264f6d0f79","samuelgonzalez@example.com","Stacey","Rios","(440)285-4266x0180","84780 Barnes Hills","NULL","Jessicaton","FL","73127","US","2024-02-25 23:43:56","2024-02-25 23:43:56","1","New","2903.10"
"8795702d-e863-454a-ad78-3996dfdf730c","nicolevillarreal@example.org","Sean","Harvey","230-903-9051x6307","1052 Anthony Glens","NULL","Port Jeremy","NV","74042","US","2024-12-07 12:27:51","2024-12-07 12:27:51","1","Medium Value","9550.88"
"8796cb73-1696-4a1d-8848-a61e3ccc9a6e","hannah98@example.org","Robin","Lucas","886.323.8515x2039","511 Kenneth Mountain Suite 591","NULL","Wilsonstad","NM","16713","US","2025-08-30 07:42:21","2025-08-30 07:42:21","1","High Value","3593.37"
"8798b29e-00e7-4aa7-8df9-1090d1eb443d","meganmason@example.net","Donald","Jenkins","+1-650-279-7761x064","850 Diaz Parks Apt. 002","NULL","Stephenberg","IL","85395","US","2024-03-31 14:26:55","2024-03-31 14:26:55","1","High Value","698.41"
"87ae66d3-bed6-4343-acc3-c59255f08778","harrisonkenneth@example.com","Dennis","Brown","001-986-278-4693x518","92878 Jeffrey Glens","NULL","West Lisastad","VA","80916","US","2024-04-08 06:32:42","2024-04-08 06:32:42","1","New","846.17"
"87b14bb9-43a9-4ad4-a512-f68b16fc588e","charles25@example.net","Jeremy","Brandt","297-559-5998x081","8713 Diane Lodge Apt. 280","NULL","Curtistown","CT","50970","US","2025-02-13 18:54:43","2025-02-13 18:54:43","1","Low Value","9251.47"
"87b65ac4-1bca-4b51-a785-5d2d44cef9c2","danielle11@example.org","Lauren","Kirby","998-205-8861x451","0933 Alexa Flat","NULL","Smithton","GU","67411","US","2025-04-16 18:59:08","2025-04-16 18:59:08","1","High Value","2058.84"
"87bac327-0e6a-4dae-91ba-3dd74223cf15","anichols@example.com","Crystal","Austin","891-603-4127","441 Andrew Radial","NULL","Rodgerston","OK","59390","US","2024-03-06 02:48:10","2024-03-06 02:48:10","1","Medium Value","4738.16"
"87c6bef4-d580-4e58-bbb2-3f6f0890a3af","sarah73@example.org","Chloe","Raymond","(501)702-5054","608 Robert Forks","NULL","Jaredshire","AK","04519","US","2025-10-03 08:43:18","2025-10-03 08:43:18","1","Medium Value","9412.60"
